διανοέομαι	3	1.47E-04
διαμένω	3	1.47E-04
διαβάλλω	3	1.47E-04
διάκειμαι	3	1.47E-04
δίκη	3	1.47E-04
δέχομαι	3	1.47E-04
γονεύς	3	1.47E-04
γνῶσις	3	1.47E-04
γλῶσσα	3	1.47E-04
γέρας	3	1.47E-04
βυθίζω	3	1.47E-04
βουβών	3	1.47E-04
βιάζω	3	1.47E-04
βασιλικός	3	1.47E-04
βασίλειον	3	1.47E-04
αὐτάρκης	3	1.47E-04
αἰθίοψ	3	1.47E-04
αἴρω	3	1.47E-04
ἁρμόζω	3	1.47E-04
ἅτε	3	1.47E-04
ἅπτω	3	1.47E-04
ἀφανίζω	3	1.47E-04
ἀσσύριοι	3	1.47E-04
ἀσκέω	3	1.47E-04
ἀσέβεια	3	1.47E-04
ἀρχηγός	3	1.47E-04
ἀργία	3	1.47E-04
ἀπολείπω	3	1.47E-04
ἀπολαύω	3	1.47E-04
ἀπέχθεια	3	1.47E-04
ἀπατεών	3	1.47E-04
ἀπαραίτητος	3	1.47E-04
ἀπαντάω	3	1.47E-04
ἀπαιδευσία	3	1.47E-04
ἀξιόπιστος	3	1.47E-04
ἀντιποιέω	3	1.47E-04
ἀντίοχος	3	1.47E-04
ἀντί	3	1.47E-04
ἀνίστημι	3	1.47E-04
ἀνδρεῖος	3	1.47E-04
ἀναφέρω	3	1.47E-04
ἀναίσχυντος	3	1.47E-04
ἀναγιγνώσκω	3	1.47E-04
ἀμφότερος	3	1.47E-04
ἀμετακίνητος	3	1.47E-04
ἀμέλει	3	1.47E-04
ἀκουσίλαος	3	1.47E-04
ἀθρόος	3	1.47E-04
ἀδικία	3	1.47E-04
ἀγαθαρχίδης	3	1.47E-04
ἄχρι	3	1.47E-04
ἄργος	3	1.47E-04
ἄνωθεν	3	1.47E-04
ἄνυδρος	3	1.47E-04
ἄμφω	3	1.47E-04
ὦ	2	9.78E-05
ψωρός	2	9.78E-05
ψώρα	2	9.78E-05
ψυχρός	2	9.78E-05
ψάμμος	2	9.78E-05
χρησμός	2	9.78E-05
χοιρίλος	2	9.78E-05
χειρόω	2	9.78E-05
φρόνησις	2	9.78E-05
φόνος	2	9.78E-05
φιλομήτωρ	2	9.78E-05
φθέγγομαι	2	9.78E-05
φαληρεύς	2	9.78E-05
φάος	2	9.78E-05
ὑφοράω	2	9.78E-05
ὑποτίθημι	2	9.78E-05
ὑποστρέφω	2	9.78E-05
ὑποκαταβαίνω	2	9.78E-05
ὑπογράφω	2	9.78E-05
ὑποβάλλω	2	9.78E-05
ὑπόκειμαι	2	9.78E-05
ὑγιής	2	9.78E-05
ὑβρίζω	2	9.78E-05
ὕψος	2	9.78E-05
ὕβρις	2	9.78E-05
τυφόω	2	9.78E-05
τυραννίς	2	9.78E-05
τρεῖς	2	9.78E-05
τρέφω	2	9.78E-05
τεσσαρεσκαιδέκατος	2	9.78E-05
τελευταῖος	2	9.78E-05
τελετή	2	9.78E-05
τειχίζω	2	9.78E-05
τάχα	2	9.78E-05
σχολή	2	9.78E-05
σχεδιάζω	2	9.78E-05
σχέθω	2	9.78E-05
σφάζω	2	9.78E-05
συχνός	2	9.78E-05
συστρατεύω	2	9.78E-05
συντελέω	2	9.78E-05
συνουσία	2	9.78E-05
συνόμνυμι	2	9.78E-05
συνίημι	2	9.78E-05
συνήκω	2	9.78E-05
συναθροίζω	2	9.78E-05
συμφωνία	2	9.78E-05
συμπολεμέω	2	9.78E-05
συμμαχέω	2	9.78E-05
συμβουλεύω	2	9.78E-05
συλάω	2	9.78E-05
συγκλείω	2	9.78E-05
συγγιγνώσκω	2	9.78E-05
συγγίγνομαι	2	9.78E-05
σύνειμι	2	9.78E-05
σύνεῖδον	2	9.78E-05
σύμφορος	2	9.78E-05
σύμβασις	2	9.78E-05
στρατονίκη	2	9.78E-05
στρατιώτης	2	9.78E-05
στρατηγός	2	9.78E-05
στρατάω	2	9.78E-05
στάσις	2	9.78E-05
σπήλαιον	2	9.78E-05
σιωπάω	2	9.78E-05
σεμνύνω	2	9.78E-05
σεμνότης	2	9.78E-05
σεμνός	2	9.78E-05
σέλευκος	2	9.78E-05
ῥαίδιον	2	9.78E-05
πως	2	9.78E-05
πῦρ	2	9.78E-05
προφητεύω	2	9.78E-05
προυπάρχω	2	9.78E-05
προτιμάω	2	9.78E-05
προσστάζω	2	9.78E-05
προσμένω	2	9.78E-05
προσλαμβάνω	2	9.78E-05
προσκυνέω	2	9.78E-05
προσίημι	2	9.78E-05
προσδοκάω	2	9.78E-05
προσάπτω	2	9.78E-05
προοράω	2	9.78E-05
προκαταλαμβάνω	2	9.78E-05
προδίδωμι	2	9.78E-05
προγονικός	2	9.78E-05
προγιγνώσκω	2	9.78E-05
πρόσθεν	2	9.78E-05
πρόρρησις	2	9.78E-05
πρόθυμος	2	9.78E-05
πρόβλημα	2	9.78E-05
πραγματεία	2	9.78E-05
πρᾶος	2	9.78E-05
πονηρία	2	9.78E-05
πομπήιος	2	9.78E-05
ποιμαίνω	2	9.78E-05
ποῖος	2	9.78E-05
πόρω	2	9.78E-05
πλοῦτος	2	9.78E-05
πλατύς	2	9.78E-05
πλάσσω	2	9.78E-05
πιστός	2	9.78E-05
πικρός	2	9.78E-05
πιθανός	2	9.78E-05
περιφανής	2	9.78E-05
περιτυγχάνω	2	9.78E-05
περιτίθημι	2	9.78E-05
περιπίπτω	2	9.78E-05
περιπατέω	2	9.78E-05
περιουσία	2	9.78E-05
περίμετρον	2	9.78E-05
περίειμι	2	9.78E-05
πειθώ	2	9.78E-05
πεῖρα	2	9.78E-05
πέρας	2	9.78E-05
πέλαγος	2	9.78E-05
παρίστημι	2	9.78E-05
παρίημι	2	9.78E-05
παρέργως	2	9.78E-05
παρατρέπω	2	9.78E-05
παρατάσσω	2	9.78E-05
παρανομία	2	9.78E-05
παρακελεύομαι	2	9.78E-05
παραίτησις	2	9.78E-05
παράπαν	2	9.78E-05
παντοδαπός	2	9.78E-05
πανταχοῦ	2	9.78E-05
παμπολύς	2	9.78E-05
παλλακίς	2	9.78E-05
παίδευμα	2	9.78E-05
οὐράνιος	2	9.78E-05
οὐδαμός	2	9.78E-05
οἰκονομία	2	9.78E-05
οἰκειότης	2	9.78E-05
ὁτιοῦν	2	9.78E-05
ὁρκωμοτέω	2	9.78E-05
ὁπότε	2	9.78E-05
ὁμώνυμος	2	9.78E-05
ὁμολογία	2	9.78E-05
ὁμόνοια	2	9.78E-05
ὅρος	2	9.78E-05
ὅριον	2	9.78E-05
ὅπλον	2	9.78E-05
ὅθεν	2	9.78E-05
ὀψέ	2	9.78E-05
ὀχλαγωγός	2	9.78E-05
ὀργίζω	2	9.78E-05
ὀπτός	2	9.78E-05
ὀνομασία	2	9.78E-05
ὀλιγωρέω	2	9.78E-05
ὀλιγοστός	2	9.78E-05
ὄπισθεν	2	9.78E-05
ξύλον	2	9.78E-05
ξόανον	2	9.78E-05
ξέρξης	2	9.78E-05
νυνί	2	9.78E-05
νοσέω	2	9.78E-05
νίκη	2	9.78E-05
νεωστί	2	9.78E-05
νέμω	2	9.78E-05
μυστήριον	2	9.78E-05
μυθολογία	2	9.78E-05
μυθολογέω	2	9.78E-05
μυθεύω	2	9.78E-05
μῦθος	2	9.78E-05
μοχθηρία	2	9.78E-05
μοιχεία	2	9.78E-05
μόλων	2	9.78E-05
μῖσος	2	9.78E-05
μίνως	2	9.78E-05
μῆδος	2	9.78E-05
μεταλαμβάνω	2	9.78E-05
μεταδίδωμι	2	9.78E-05
μετάθεσις	2	9.78E-05
μεθερμηνεύω	2	9.78E-05
μεγαλοψυχία	2	9.78E-05
μέσος	2	9.78E-05
μέμφομαι	2	9.78E-05
μέμφις	2	9.78E-05
μέθη	2	9.78E-05
μαρτύρομαι	2	9.78E-05
μακράν	2	9.78E-05
μάγνος	2	9.78E-05
λυκοῦργος	2	9.78E-05
λύχνον	2	9.78E-05
λύμη	2	9.78E-05
λογίζομαι	2	9.78E-05
λίθινος	2	9.78E-05
λεία	2	9.78E-05
λέχος	2	9.78E-05
λέξις	2	9.78E-05
λανθάνω	2	9.78E-05
κυρήνη	2	9.78E-05
κτῆσις	2	9.78E-05
κτείνω	2	9.78E-05
κρίνω	2	9.78E-05
κράτιστος	2	9.78E-05
κολάζω	2	9.78E-05
κόιλος	2	9.78E-05
κίων	2	9.78E-05
κῆδος	2	9.78E-05
κέω	2	9.78E-05
καταφεύγω	2	9.78E-05
καταλέγω	2	9.78E-05
καταλαμβάνω	2	9.78E-05
κατακολουθέω	2	9.78E-05
καταβάλλω	2	9.78E-05
καθαρμός	2	9.78E-05
καθαίρω	2	9.78E-05
κάλλιστα	2	9.78E-05
κάλλιον	2	9.78E-05
κάδμος	2	9.78E-05
ἱππεύς	2	9.78E-05
ἱερώνυμος	2	9.78E-05
ἱεροσυλέω	2	9.78E-05
ἱερογραμματεύς	2	9.78E-05
ἱεράομαι	2	9.78E-05
ἱέρεια	2	9.78E-05
ἱδρύω	2	9.78E-05
ἰνδός	2	9.78E-05
ἰδέα	2	9.78E-05
ἴσος	2	9.78E-05
ἴσις	2	9.78E-05
θυγάτηρ	2	9.78E-05
θρασύς	2	9.78E-05
θράκιος	2	9.78E-05
θουκυδίδης	2	9.78E-05
θηβαῖος	2	9.78E-05
θεραπεύω	2	9.78E-05
θεομαχέω	2	9.78E-05
θεόπομπος	2	9.78E-05
θάσσων	2	9.78E-05
ἡσυχία	2	9.78E-05
ἡσσάομαι	2	9.78E-05
ἡμερότης	2	9.78E-05
ἡγεμονία	2	9.78E-05
ἥσσων	2	9.78E-05
ἥμερος	2	9.78E-05
ἦ	2	9.78E-05
ζητέω	2	9.78E-05
εὑρετής	2	9.78E-05
εὐωχία	2	9.78E-05
εὐχέρεια	2	9.78E-05
εὐτυχία	2	9.78E-05
εὐσεβής	2	9.78E-05
εὐσεβέω	2	9.78E-05
εὐρώπη	2	9.78E-05
εὐήθης	2	9.78E-05
εὐήθεια	2	9.78E-05
εὖ	2	9.78E-05
εἰσέρχομαι	2	9.78E-05
ἑτοῖμος	2	9.78E-05
ἑτέρωθεν	2	9.78E-05
ἑσπέριος	2	9.78E-05
ἑπτά	2	9.78E-05
ἑξήκοντα	2	9.78E-05
ἑλλάνικος	2	9.78E-05
ἑκατοστός	2	9.78E-05
ἑβδομήκοντα	2	9.78E-05
ἑβδομάς	2	9.78E-05
ἕρμαιον	2	9.78E-05
ἐχθές	2	9.78E-05
ἐσθίω	2	9.78E-05
ἐρημία	2	9.78E-05
ἐπιφανής	2	9.78E-05
ἐπιτελέω	2	9.78E-05
ἐπιτέλλω	2	9.78E-05
ἐπιστολή	2	9.78E-05
ἐπισπάω	2	9.78E-05
ἐπισκοπέω	2	9.78E-05
ἐπιμιξία	2	9.78E-05
ἐπιμιμνήσκομαι	2	9.78E-05
ἐπιμίγνυμι	2	9.78E-05
ἐπιλανθάνομαι	2	9.78E-05
ἐπιθυμητής	2	9.78E-05
ἐπίσταμαι	2	9.78E-05
ἐπίνοια	2	9.78E-05
ἐπέχω	2	9.78E-05
ἐπακολουθέω	2	9.78E-05
ἐπαγγέλλω	2	9.78E-05
ἐπάγω	2	9.78E-05
ἐξορίζω	2	9.78E-05
ἐξαμαρτάνω	2	9.78E-05
ἐξαιρετός	2	9.78E-05
ἐνοικέω	2	9.78E-05
ἐνδέω	2	9.78E-05
ἐμφύω	2	9.78E-05
ἐλευθερία	2	9.78E-05
ἐλαύνω	2	9.78E-05
ἐλάσσων	2	9.78E-05
ἐκτύπωμα	2	9.78E-05
ἐκτίθημι	2	9.78E-05
ἐκπέμπω	2	9.78E-05
ἐκλείπω	2	9.78E-05
ἐθισμός	2	9.78E-05
ἐθελούσιος	2	9.78E-05
ἐγχώριος	2	9.78E-05
ἐγκώμιος	2	9.78E-05
ἐγκρατής	2	9.78E-05
ἐγκαρτερέω	2	9.78E-05
ἔφεσος	2	9.78E-05
ἔπαινος	2	9.78E-05
ἔνθα	2	9.78E-05
ἔνδοξος	2	9.78E-05
ἔμπροσθεν	2	9.78E-05
ἔμπειρος	2	9.78E-05
ἔκπτωσις	2	9.78E-05
ἔγκυος	2	9.78E-05
δυναστεύω	2	9.78E-05
δυναστεία	2	9.78E-05
δράω	2	9.78E-05
δοκιμάζω	2	9.78E-05
δόλος	2	9.78E-05
δόγμα	2	9.78E-05
δισχίλιοι	2	9.78E-05
διοδοιπορέω	2	9.78E-05
δικάζω	2	9.78E-05
διηγέομαι	2	9.78E-05
διεξέρχομαι	2	9.78E-05
διελέγχω	2	9.78E-05
διδασκαλικός	2	9.78E-05
διαφοιτάω	2	9.78E-05
διατριβή	2	9.78E-05
διατηρέω	2	9.78E-05
διαπορέω	2	9.78E-05
διακρίνω	2	9.78E-05
διακομίζω	2	9.78E-05
διαδοχή	2	9.78E-05
διαβολή	2	9.78E-05
διαβεβαιόομαι	2	9.78E-05
διαβαίνω	2	9.78E-05
διάθεσις	2	9.78E-05
διάδημα	2	9.78E-05
δήπουθεν	2	9.78E-05
δήπου	2	9.78E-05
δεκάτη	2	9.78E-05
δεινότης	2	9.78E-05
δείδω	2	9.78E-05
δένδρον	2	9.78E-05
γραφή	2	9.78E-05
γραφεύς	2	9.78E-05
γόης	2	9.78E-05
γεωργία	2	9.78E-05
γεννάω	2	9.78E-05
γενεά	2	9.78E-05
βουλεύω	2	9.78E-05
βουβωνιάω	2	9.78E-05
βοηθέω	2	9.78E-05
βόκχορις	2	9.78E-05
βλάβος	2	9.78E-05
βίαιος	2	9.78E-05
βῆλος	2	9.78E-05
βέλτιστος	2	9.78E-05
βασκαίνω	2	9.78E-05
βασιλίς	2	9.78E-05
αὐχέω	2	9.78E-05
αὐτοκράτωρ	2	9.78E-05
αὐτόματος	2	9.78E-05
αὐτεξούσιος	2	9.78E-05
αὖθις	2	9.78E-05
αἰσθάνομαι	2	9.78E-05
αἰδοῖον	2	9.78E-05
αἴνιγμα	2	9.78E-05
ἁλίσκομαι	2	9.78E-05
ἁγιστεία	2	9.78E-05
ἁγέομαι	2	9.78E-05
ἅπαξ	2	9.78E-05
ἀφικνέομαι	2	9.78E-05
ἀφίημι	2	9.78E-05
ἀφανής	2	9.78E-05
ἀσφαλής	2	9.78E-05
ἀστυγείτων	2	9.78E-05
ἀσελγής	2	9.78E-05
ἀσέβημα	2	9.78E-05
ἀρταξέρξης	2	9.78E-05
ἀργεῖος	2	9.78E-05
ἀργέω	2	9.78E-05
ἀράβιος	2	9.78E-05
ἀποτίνω	2	9.78E-05
ἀποτελέω	2	9.78E-05
ἀποστέλλω	2	9.78E-05
ἀποστάτης	2	9.78E-05
ἀπορία	2	9.78E-05
ἀπολογία	2	9.78E-05
ἀπόλλων	2	9.78E-05
ἀπόδειξις	2	9.78E-05
ἀπαλλαγή	2	9.78E-05
ἀπαγορεύω	2	9.78E-05
ἀπαγγέλλω	2	9.78E-05
ἀπάτη	2	9.78E-05
ἀόριστος	2	9.78E-05
ἀξιάω	2	9.78E-05
ἀντιπαραβάλλω	2	9.78E-05
ἀντίρρησις	2	9.78E-05
ἀντίγονος	2	9.78E-05
ἀνταίρω	2	9.78E-05
ἀνοικοδομέω	2	9.78E-05
ἀνόσιος	2	9.78E-05
ἀνία	2	9.78E-05
ἀνθρώπινος	2	9.78E-05
ἀνεπίμικτος	2	9.78E-05
ἀνεξέταστος	2	9.78E-05
ἀναξαγόρης	2	9.78E-05
ἀναλίσκω	2	9.78E-05
ἀναλαμβάνω	2	9.78E-05
ἀναιδής	2	9.78E-05
ἀναίδεια	2	9.78E-05
ἀναβαίνω	2	9.78E-05
ἀνάπαυσις	2	9.78E-05
ἀνάδοσις	2	9.78E-05
ἀμφισβητέω	2	9.78E-05
ἀμήχανος	2	9.78E-05
ἀμελέω	2	9.78E-05
ἀμείνων	2	9.78E-05
ἀμαχητί	2	9.78E-05
ἀκρωτηριάζω	2	9.78E-05
ἀκρασία	2	9.78E-05
ἀκμάζω	2	9.78E-05
ἀκαρπία	2	9.78E-05
ἀθηναῖος	2	9.78E-05
ἀδικέω	2	9.78E-05
ἀδέσποτος	2	9.78E-05
ἀγανακτέω	2	9.78E-05
ἆπις	2	9.78E-05
ἄτοπος	2	9.78E-05
ἄσφαλτον	2	9.78E-05
ἄστυ	2	9.78E-05
ἄσκησις	2	9.78E-05
ἄρουρα	2	9.78E-05
ἄπειρος	2	9.78E-05
ἄπειμι	2	9.78E-05
ἄντικρυς	2	9.78E-05
ἄνομος	2	9.78E-05
ἄμμων	2	9.78E-05
ἄλλως	2	9.78E-05
ἄλγος	2	9.78E-05
ἄγνωστος	2	9.78E-05
ὧδε	1	4.89E-05
ὠφελέω	1	4.89E-05
ὠφέλεια	1	4.89E-05
ὠμότης	1	4.89E-05
ὠμός	1	4.89E-05
ὦρος	1	4.89E-05
ψηφίζομαι	1	4.89E-05
ψῆφος	1	4.89E-05
ψήφισμα	1	4.89E-05
ψέγω	1	4.89E-05
χωρίς	1	4.89E-05
χωλός	1	4.89E-05
χρυσίον	1	4.89E-05
χρηματίζω	1	4.89E-05
χρήσιμος	1	4.89E-05
χοῦς	1	4.89E-05
χοῖρος	1	4.89E-05
χοίρειος	1	4.89E-05
χόω	1	4.89E-05
χόλος	1	4.89E-05
χθές	1	4.89E-05
χαριστήριος	1	4.89E-05
χαλκός	1	4.89E-05
χαλκεύω	1	4.89E-05
χαλεπός	1	4.89E-05
χαλεπαίνω	1	4.89E-05
χαλδαικός	1	4.89E-05
χάω	1	4.89E-05
χάρτη	1	4.89E-05
φυλή	1	4.89E-05
φυλακεύς	1	4.89E-05
φῦλον	1	4.89E-05
φύτευμα	1	4.89E-05
φύσκος	1	4.89E-05
φύλαξ	1	4.89E-05
φρουρά	1	4.89E-05
φρούριον	1	4.89E-05
φροντίζω	1	4.89E-05
φράσις	1	4.89E-05
φράζω	1	4.89E-05
φορέω	1	4.89E-05
φονικός	1	4.89E-05
φονεύω	1	4.89E-05
φοιτάω	1	4.89E-05
φοινικικός	1	4.89E-05
φόρτος	1	4.89E-05
φόρος	1	4.89E-05
φλυαρία	1	4.89E-05
φλυάρημα	1	4.89E-05
φιλοχρηματέω	1	4.89E-05
φιλοτιμέομαι	1	4.89E-05
φιλονεικία	1	4.89E-05
φιλονεικέω	1	4.89E-05
φιλοκαλέω	1	4.89E-05
φιλόφρων	1	4.89E-05
φιλότιμος	1	4.89E-05
φιλόστρατος	1	4.89E-05
φιλόπονος	1	4.89E-05
φιλόνεικος	1	4.89E-05
φιλεργός	1	4.89E-05
φιλάνθρωπος	1	4.89E-05
φιλάνθρωπον	1	4.89E-05
φιλάδελφος	1	4.89E-05
φῖλος	1	4.89E-05
φίλων	1	4.89E-05
φίλιστος	1	4.89E-05
φήμη	1	4.89E-05
φερεκύδης	1	4.89E-05
φείδομαι	1	4.89E-05
ὑψηλός	1	4.89E-05
ὑφίστημι	1	4.89E-05
ὑφίημι	1	4.89E-05
ὑφηγέομαι	1	4.89E-05
ὑφαιρέω	1	4.89E-05
ὑφαίνω	1	4.89E-05
ὑποτίμησις	1	4.89E-05
ὑποτάσσω	1	4.89E-05
ὑποστέλλω	1	4.89E-05
ὑποθήκη	1	4.89E-05
ὑποζεύγνυμι	1	4.89E-05
ὑποδείδω	1	4.89E-05
ὑποδέχομαι	1	4.89E-05
ὑπόστασις	1	4.89E-05
ὑπόνοια	1	4.89E-05
ὑπόμνημα	1	4.89E-05
ὑπόληψις	1	4.89E-05
ὑπηρέτης	1	4.89E-05
ὑπεύθυνος	1	4.89E-05
ὑπερχαρής	1	4.89E-05
ὑπερπαίω	1	4.89E-05
ὑπερμάχομαι	1	4.89E-05
ὑπερήφανος	1	4.89E-05
ὑπερβολή	1	4.89E-05
ὑπερβάλλω	1	4.89E-05
ὑπεραίρω	1	4.89E-05
ὑπεναντιότης	1	4.89E-05
ὑπέρχομαι	1	4.89E-05
ὑπαντιάζω	1	4.89E-05
ὑπαντάω	1	4.89E-05
ὑπακμάζω	1	4.89E-05
ὑμνέω	1	4.89E-05
ὑλοτομέω	1	4.89E-05
ὑγιαίνω	1	4.89E-05
ὗς	1	4.89E-05
ὕφεξις	1	4.89E-05
ὕπνος	1	4.89E-05
ὕπνον	1	4.89E-05
ὕπερθεν	1	4.89E-05
ὕμνος	1	4.89E-05
τυφώνιος	1	4.89E-05
τυφλόω	1	4.89E-05
τυφλότης	1	4.89E-05
τυρρηνός	1	4.89E-05
τυραννεύω	1	4.89E-05
τύρης	1	4.89E-05
τύραννος	1	4.89E-05
τρωικός	1	4.89E-05
τρυφή	1	4.89E-05
τροχοκουράς	1	4.89E-05
τροφός	1	4.89E-05
τροία	1	4.89E-05
τρισχίλιοι	1	4.89E-05
τρισκαιδέκατος	1	4.89E-05
τριπολιτικός	1	4.89E-05
τρεισκαίδεκα	1	4.89E-05
τραυματίζω	1	4.89E-05
τράγος	1	4.89E-05
τουτέστι	1	4.89E-05
τοξότης	1	4.89E-05
τοξικός	1	4.89E-05
τοξεύω	1	4.89E-05
τόξον	1	4.89E-05
τόλμα	1	4.89E-05
τόκος	1	4.89E-05
τιμωρητικός	1	4.89E-05
τίνω	1	4.89E-05
τίμιος	1	4.89E-05
τίκτω	1	4.89E-05
τηρέω	1	4.89E-05
τηνικαῦτα	1	4.89E-05
τηλικοῦτος	1	4.89E-05
τεύχω	1	4.89E-05
τετράγωνος	1	4.89E-05
τεκνοκτόνος	1	4.89E-05
τέταρτος	1	4.89E-05
τέρπω	1	4.89E-05
ταχέως	1	4.89E-05
ταραχή	1	4.89E-05
ταλαιπωρέω	1	4.89E-05
τάχος	1	4.89E-05
σώφρων	1	4.89E-05
σχολαστικός	1	4.89E-05
σχέτλιος	1	4.89E-05
σφυρήλατος	1	4.89E-05
σφεῖς	1	4.89E-05
συντυγχάνω	1	4.89E-05
συντρέφω	1	4.89E-05
συντονία	1	4.89E-05
συντομία	1	4.89E-05
συνουσιαστής	1	4.89E-05
συνοικειόω	1	4.89E-05
συνοικέω	1	4.89E-05
συνιερεύς	1	4.89E-05
συνήθης	1	4.89E-05
συνεχής	1	4.89E-05
συνετός	1	4.89E-05
συνεργός	1	4.89E-05
συνεργάζομαι	1	4.89E-05
συνεπιστρατεύω	1	4.89E-05
συνεξορμάω	1	4.89E-05
συνεξελαύνω	1	4.89E-05
συνεξαιρέω	1	4.89E-05
συνεκπίπτω	1	4.89E-05
συνεθίζω	1	4.89E-05
συνέρχομαι	1	4.89E-05
συνδιατρίβω	1	4.89E-05
συναφίστημι	1	4.89E-05
συνατιμάζομαι	1	4.89E-05
συναρμόζω	1	4.89E-05
συναράσσω	1	4.89E-05
συναπαίρω	1	4.89E-05
συνακολουθέω	1	4.89E-05
συνακμάζω	1	4.89E-05
συναινέω	1	4.89E-05
συναίρω	1	4.89E-05
συμφιλοτιμέομαι	1	4.89E-05
συμφέρω	1	4.89E-05
συμπλέκω	1	4.89E-05
συμπλάσσω	1	4.89E-05
συμπεριπολέω	1	4.89E-05
συμπεριλαμβάνω	1	4.89E-05
συμπέμπω	1	4.89E-05
συμμίγνυμι	1	4.89E-05
συμμαχία	1	4.89E-05
συλλογίζομαι	1	4.89E-05
συκοφαντέω	1	4.89E-05
συγκρύπτω	1	4.89E-05
συγγραφή	1	4.89E-05
συγγνώμη	1	4.89E-05
συγγενής	1	4.89E-05
σύστημα	1	4.89E-05
σύνοιδα	1	4.89E-05
σύνεσις	1	4.89E-05
σύνεγγυς	1	4.89E-05
σύναποδύρομαι	1	4.89E-05
σύμφυτος	1	4.89E-05
σύμμαχος	1	4.89E-05
σύλλεκτος	1	4.89E-05
σύγχυσις	1	4.89E-05
στυγέω	1	4.89E-05
στρέβλα	1	4.89E-05
στρατία	1	4.89E-05
στρατηγέω	1	4.89E-05
στοά	1	4.89E-05
στόμα	1	4.89E-05
στόλος	1	4.89E-05
στήλη	1	4.89E-05
στεφανόω	1	4.89E-05
στερέω	1	4.89E-05
στέφανος	1	4.89E-05
στέγη	1	4.89E-05
στασιάζω	1	4.89E-05
στάθμη	1	4.89E-05
στάδιον	1	4.89E-05
σπουδαῖος	1	4.89E-05
σποράδην	1	4.89E-05
σπεύδω	1	4.89E-05
σπείρω	1	4.89E-05
σπάρτη	1	4.89E-05
σπάνιος	1	4.89E-05
σοφιστής	1	4.89E-05
σός	1	4.89E-05
σόλων	1	4.89E-05
σόλυμοι	1	4.89E-05
σκυλεύω	1	4.89E-05
σκυθικός	1	4.89E-05
σκύθης	1	4.89E-05
σκοπή	1	4.89E-05
σκοπάω	1	4.89E-05
σκολιός	1	4.89E-05
σκλῆναι	1	4.89E-05
σκιά	1	4.89E-05
σκηνή	1	4.89E-05
σκῆψις	1	4.89E-05
σκέπη	1	4.89E-05
σκάφη	1	4.89E-05
σιτομετρέω	1	4.89E-05
σιτίον	1	4.89E-05
σικελικός	1	4.89E-05
σήπω	1	4.89E-05
σεμίραμις	1	4.89E-05
σελευκεία	1	4.89E-05
σέσωστρις	1	4.89E-05
σέλινον	1	4.89E-05
σαμαρείτης	1	4.89E-05
σαβῖνος	1	4.89E-05
σαββάτωσις	1	4.89E-05
σάμιος	1	4.89E-05
ῥώμη	1	4.89E-05
ῥυπαίνω	1	4.89E-05
ῥίζα	1	4.89E-05
ῥητορικός	1	4.89E-05
ῥητός	1	4.89E-05
ῥήτωρ	1	4.89E-05
πώποτε	1	4.89E-05
πυρπολέω	1	4.89E-05
πυλών	1	4.89E-05
πυγμαλίων	1	4.89E-05
πύλη	1	4.89E-05
πτόα	1	4.89E-05
πρωταγόρας	1	4.89E-05
προφυλακή	1	4.89E-05
προφέρω	1	4.89E-05
προφάω	1	4.89E-05
προυπέχω	1	4.89E-05
προσχώννυμι	1	4.89E-05
προσχαρίζομαι	1	4.89E-05
προσφεύγω	1	4.89E-05
προσπλέκω	1	4.89E-05
προσπίτνω	1	4.89E-05
προσκατασκευάζω	1	4.89E-05
προσκαλέω	1	4.89E-05
προσθέω	1	4.89E-05
προσευχή	1	4.89E-05
προσερέω	1	4.89E-05
προσεπιτίθημι	1	4.89E-05
προσαποτίνω	1	4.89E-05
προσαποδίδωμι	1	4.89E-05
προσανέχω	1	4.89E-05
προπηλακίζω	1	4.89E-05
προομολογέω	1	4.89E-05
προνοέω	1	4.89E-05
προλαμβάνω	1	4.89E-05
προκαταβάλλω	1	4.89E-05
προίξ	1	4.89E-05
προίημι	1	4.89E-05
προεπίσταμαι	1	4.89E-05
προεξετάζω	1	4.89E-05
προεξέρχομαι	1	4.89E-05
προεῖδον	1	4.89E-05
προέχω	1	4.89E-05
προέρχομαι	1	4.89E-05
προδότης	1	4.89E-05
προδιαστέλλω	1	4.89E-05
προδήλωσις	1	4.89E-05
προβάλλω	1	4.89E-05
προαποδείκνυμι	1	4.89E-05
προαγόρευσις	1	4.89E-05
πρόχειρος	1	4.89E-05
πρόσωπον	1	4.89E-05
πρόσω	1	4.89E-05
πρόοιδα	1	4.89E-05
πρόγνωσις	1	4.89E-05
πρεσβευτής	1	4.89E-05
πρέσβις	1	4.89E-05
πραγματικός	1	4.89E-05
πραγματεύομαι	1	4.89E-05
πρᾶσις	1	4.89E-05
πορθέω	1	4.89E-05
πορεύω	1	4.89E-05
πονέω	1	4.89E-05
πολυχρόνιος	1	4.89E-05
πολυχειρία	1	4.89E-05
πολυτελής	1	4.89E-05
πολυκράτης	1	4.89E-05
πολυάνθρωπος	1	4.89E-05
πολιτογραφέω	1	4.89E-05
πολιτικός	1	4.89E-05
πολιορκητής	1	4.89E-05
πολεμικός	1	4.89E-05
ποθέω	1	4.89E-05
πόντος	1	4.89E-05
πλησιόχωρος	1	4.89E-05
πλησίος	1	4.89E-05
πληρόω	1	4.89E-05
πλημμέλεια	1	4.89E-05
πληθύνω	1	4.89E-05
πληγάς	1	4.89E-05
